imd,doac_3_months,population,value,date
,2405.0,12000,0.20041666666666666,2018-09-01
1.0,124.0,588,0.2108843537414966,2018-09-01
12001.0,114.0,591,0.19289340101522842,2018-09-01
18001.0,111.0,617,0.17990275526742303,2018-09-01
24001.0,120.0,590,0.2033898305084746,2018-09-01
6001.0,126.0,614,0.20521172638436483,2018-09-01
,2399.0,12000,0.19991666666666666,2018-10-01
1.0,131.0,580,0.22586206896551725,2018-10-01
12001.0,122.0,599,0.2036727879799666,2018-10-01
18001.0,109.0,570,0.1912280701754386,2018-10-01
24001.0,120.0,645,0.18604651162790697,2018-10-01
6001.0,119.0,606,0.19636963696369636,2018-10-01
,2390.0,12000,0.19916666666666666,2018-11-01
1.0,108.0,556,0.19424460431654678,2018-11-01
12001.0,107.0,554,0.1931407942238267,2018-11-01
18001.0,131.0,598,0.21906354515050167,2018-11-01
24001.0,125.0,640,0.1953125,2018-11-01
6001.0,139.0,652,0.21319018404907975,2018-11-01
,2429.0,12000,0.20241666666666666,2018-12-01
1.0,118.0,583,0.20240137221269297,2018-12-01
12001.0,117.0,607,0.1927512355848435,2018-12-01
18001.0,104.0,586,0.17747440273037543,2018-12-01
24001.0,113.0,628,0.17993630573248406,2018-12-01
6001.0,119.0,596,0.19966442953020133,2018-12-01
,2407.0,12000,0.20058333333333334,2019-01-01
1.0,127.0,644,0.1972049689440994,2019-01-01
12001.0,116.0,579,0.2003454231433506,2019-01-01
18001.0,132.0,625,0.2112,2019-01-01
24001.0,110.0,600,0.18333333333333332,2019-01-01
6001.0,108.0,552,0.1956521739130435,2019-01-01
,2412.0,12000,0.201,2019-02-01
1.0,124.0,593,0.209106239460371,2019-02-01
12001.0,119.0,597,0.19932998324958123,2019-02-01
18001.0,122.0,621,0.1964573268921095,2019-02-01
24001.0,110.0,595,0.18487394957983194,2019-02-01
6001.0,113.0,594,0.19023569023569023,2019-02-01
,2402.0,12000,0.20016666666666666,2019-03-01
1.0,125.0,614,0.20358306188925082,2019-03-01
12001.0,116.0,595,0.1949579831932773,2019-03-01
18001.0,122.0,585,0.20854700854700856,2019-03-01
24001.0,118.0,596,0.19798657718120805,2019-03-01
6001.0,117.0,610,0.1918032786885246,2019-03-01
,2413.0,12000,0.20108333333333334,2019-04-01
1.0,118.0,642,0.1838006230529595,2019-04-01
12001.0,128.0,566,0.22614840989399293,2019-04-01
18001.0,117.0,586,0.19965870307167236,2019-04-01
24001.0,108.0,618,0.17475728155339806,2019-04-01
6001.0,116.0,588,0.19727891156462585,2019-04-01
,2426.0,12000,0.20216666666666666,2019-05-01
1.0,103.0,583,0.17667238421955403,2019-05-01
12001.0,104.0,588,0.17687074829931973,2019-05-01
18001.0,130.0,645,0.20155038759689922,2019-05-01
24001.0,116.0,574,0.20209059233449478,2019-05-01
6001.0,121.0,610,0.19836065573770492,2019-05-01
,2418.0,12000,0.2015,2019-06-01
1.0,117.0,621,0.18840579710144928,2019-06-01
12001.0,118.0,614,0.19218241042345277,2019-06-01
18001.0,121.0,572,0.21153846153846154,2019-06-01
24001.0,117.0,607,0.1927512355848435,2019-06-01
6001.0,109.0,586,0.18600682593856654,2019-06-01
,2375.0,12000,0.19791666666666666,2019-07-01
1.0,119.0,610,0.19508196721311474,2019-07-01
12001.0,121.0,610,0.19836065573770492,2019-07-01
18001.0,136.0,618,0.22006472491909385,2019-07-01
24001.0,128.0,564,0.22695035460992907,2019-07-01
6001.0,121.0,598,0.20234113712374582,2019-07-01
,2401.0,12000,0.20008333333333334,2019-08-01
1.0,123.0,632,0.19462025316455697,2019-08-01
12001.0,130.0,587,0.22146507666098808,2019-08-01
18001.0,121.0,609,0.1986863711001642,2019-08-01
24001.0,123.0,581,0.2117039586919105,2019-08-01
6001.0,102.0,591,0.17258883248730963,2019-08-01
,2411.0,12000,0.20091666666666666,2019-09-01
1.0,119.0,649,0.18335901386748846,2019-09-01
12001.0,119.0,569,0.20913884007029876,2019-09-01
18001.0,96.0,549,0.17486338797814208,2019-09-01
24001.0,130.0,595,0.2184873949579832,2019-09-01
6001.0,125.0,638,0.19592476489028213,2019-09-01
,2407.0,12000,0.20058333333333334,2019-10-01
1.0,109.0,607,0.17957166392092258,2019-10-01
12001.0,117.0,581,0.20137693631669534,2019-10-01
18001.0,129.0,613,0.21044045676998369,2019-10-01
24001.0,114.0,622,0.1832797427652733,2019-10-01
6001.0,124.0,577,0.21490467937608318,2019-10-01
,2406.0,12000,0.2005,2019-11-01
1.0,126.0,618,0.20388349514563106,2019-11-01
12001.0,116.0,622,0.1864951768488746,2019-11-01
18001.0,123.0,592,0.20777027027027026,2019-11-01
24001.0,131.0,626,0.20926517571884984,2019-11-01
6001.0,98.0,542,0.18081180811808117,2019-11-01
,2393.0,12000,0.19941666666666666,2019-12-01
1.0,113.0,592,0.19087837837837837,2019-12-01
12001.0,127.0,631,0.20126782884310618,2019-12-01
18001.0,127.0,608,0.20888157894736842,2019-12-01
24001.0,115.0,578,0.19896193771626297,2019-12-01
6001.0,125.0,591,0.21150592216582065,2019-12-01
,2413.0,12000,0.20108333333333334,2020-01-01
1.0,114.0,584,0.1952054794520548,2020-01-01
12001.0,125.0,641,0.19500780031201248,2020-01-01
18001.0,106.0,577,0.18370883882149047,2020-01-01
24001.0,110.0,567,0.19400352733686066,2020-01-01
6001.0,132.0,631,0.2091917591125198,2020-01-01
,2413.0,12000,0.20108333333333334,2020-02-01
1.0,104.0,598,0.17391304347826086,2020-02-01
12001.0,130.0,654,0.19877675840978593,2020-02-01
18001.0,105.0,589,0.17826825127334464,2020-02-01
24001.0,136.0,601,0.22628951747088186,2020-02-01
6001.0,112.0,558,0.2007168458781362,2020-02-01
,2421.0,12000,0.20175,2020-03-01
1.0,106.0,610,0.1737704918032787,2020-03-01
12001.0,109.0,612,0.1781045751633987,2020-03-01
18001.0,131.0,580,0.22586206896551725,2020-03-01
24001.0,114.0,598,0.19063545150501673,2020-03-01
6001.0,119.0,600,0.19833333333333333,2020-03-01
,2392.0,12000,0.19933333333333333,2020-04-01
1.0,121.0,610,0.19836065573770492,2020-04-01
12001.0,136.0,616,0.22077922077922077,2020-04-01
18001.0,135.0,621,0.21739130434782608,2020-04-01
24001.0,96.0,547,0.17550274223034734,2020-04-01
6001.0,120.0,606,0.19801980198019803,2020-04-01
,2383.0,12000,0.19858333333333333,2020-05-01
1.0,124.0,608,0.20394736842105263,2020-05-01
12001.0,124.0,577,0.21490467937608318,2020-05-01
18001.0,132.0,582,0.2268041237113402,2020-05-01
24001.0,121.0,612,0.1977124183006536,2020-05-01
6001.0,116.0,621,0.18679549114331723,2020-05-01
,2385.0,12000,0.19875,2020-06-01
1.0,118.0,574,0.20557491289198607,2020-06-01
12001.0,122.0,603,0.2023217247097844,2020-06-01
18001.0,113.0,572,0.19755244755244755,2020-06-01
24001.0,132.0,621,0.21256038647342995,2020-06-01
